Cancer Type,Sample Name,SBS1,SBS2,SBS3,SBS4,SBS5,SBS6,SBS7a,SBS7b,SBS7c,SBS7d,SBS8,SBS9,SBS10a,SBS10b,SBS11,SBS12,SBS13,SBS14,SBS15,SBS16,SBS17a,SBS17b,SBS18,SBS19,SBS20,SBS21,SBS22,SBS23,SBS24,SBS25,SBS26,SBS27,SBS28,SBS29,SBS30,SBS31,SBS32,SBS33,SBS34,SBS35,SBS36,SBS37,SBS38,SBS39,SBS40,SBS41,SBS42,SBS43,SBS44,SBS45,SBS46,SBS47,SBS48,SBS49,SBS50,SBS51,SBS52,SBS53,SBS54,SBS55,SBS56,SBS57,SBS58,SBS59,SBS60
ColoRect-AdenoCA,b2afbcba-d67d-43f1-be3b-05f3a5836ec0,2267,0,0,0,2154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ColoRect-AdenoCA,b6b6e1d3-c592-4836-bdad-d53af2dbcc9a,3938,0,0,0,2640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ColoRect-AdenoCA,b7f2e85a-3c6a-48b7-8a4f-2dec1d85359d,2212,0,0,0,1529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ColoRect-AdenoCA,d0a0d845-32e2-4590-b909-29bd27b92900,2215,0,0,0,1389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ColoRect-AdenoCA,d3d65db3-36f9-41c7-8e5e-1683ce94dfcb,2543,0,0,0,2740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ColoRect-AdenoCA,d3daf373-1485-455e-a0a1-8e33d215d623,3045,0,0,0,2158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ColoRect-AdenoCA,d9690a27-bb02-498e-b15c-ee76e31d16ee,3923,0,0,0,5548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ColoRect-AdenoCA,e3ef5cad-4d6e-4f04-babb-a908ee02644b,3755,0,0,0,1911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ColoRect-AdenoCA,f38b5d2e-5cab-45c7-bb0a-38b2efc5c156,1829,0,0,0,870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ColoRect-AdenoCA,fc453f67-6623-4e8c-b519-0bd79e4d4651,3467,0,0,0,4810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1484,4338,5488,0,0,0,0,0,0,0,0,0,530,0,0,0,0,0,0,0,0,0,0,0,6670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ColoRect-AdenoCA,03cff38d-7e29-4409-a508-749bddb1b3df,1757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,0,0,13423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ColoRect-AdenoCA,14334aea-2dae-428c-9d4a-1a37878dfc3f,3396,0,0,0,681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ColoRect-AdenoCA,14c5b81d-da49-4db1-9834-77711c2b1d38,948,0,0,0,451999,0,0,0,0,0,0,0,1046491,236800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,690231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ColoRect-AdenoCA,428c100f-d7d0-4860-a8fc-2bae6a4bba95,2301,0,0,0,3016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496,1290,2326,0,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,5316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ColoRect-AdenoCA,5b180356-cf58-4fad-a3d4-00fc12b43fcc,2145,0,0,0,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1807,0,0,14785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ColoRect-AdenoCA,786fc3e4-e2bf-4914-9251-41c800ebb2fa,2473,0,0,0,2255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3294,0,0,0,1128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ColoRect-AdenoCA,7d59205a-65ec-4341-9748-28639d82ed29,2579,0,0,0,4303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ColoRect-AdenoCA,81b1e78c-6032-4ff4-b52a-83456b9450ea,2920,0,0,0,6364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11475,0,0,0,0,5701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ColoRect-AdenoCA,8da641e4-9b12-4163-bd1e-9d5af91e5186,3671,0,0,0,4559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ColoRect-AdenoCA,aa06ae46-2336-4666-a3af-fc790daf8da4,2489,0,0,0,2540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ColoRect-AdenoCA,bb6150f7-23e4-40f2-b466-6b6edd19c502,2239,0,0,0,6086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2460,0,0,0,0,0,0,0,0,0,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ColoRect-AdenoCA,cd3d7559-b583-4474-81df-4bf9232de3c2,1764,0,0,0,1109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ColoRect-AdenoCA,d452293a-6148-4fcf-9fbc-446815016751,1715,0,0,0,981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ColoRect-AdenoCA,ecf4e05a-0912-4b93-ad66-323002f0c845,2511,0,0,0,1678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ColoRect-AdenoCA,faff4626-615b-416a-b7a6-9d177dcc94a9,2401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809,0,0,0,0,0,0,0,0,2609,0,0,14787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA,526b3796-2cbd-4eec-8273-064b41456279,1735,547,0,0,3171,0,0,0,0,0,0,0,0,0,0,0,317,0,0,0,201,449,3622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA,0250e6f7-2538-4d1f-a8ff-ca34a7057dde,2018,1021,0,0,14097,0,0,0,0,0,0,0,0,0,0,0,2142,0,0,0,2326,4164,4926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA,09497b9b-6fca-48cb-af97-161a3e434a51,837,329,0,0,2676,0,0,0,0,0,0,0,0,0,0,0,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA,0e872e0d-4711-4364-a5d0-6beeb6fd3ff2,1802,0,11549,0,9443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5536,12754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA,0ef92ff8-829f-425a-91d8-c594b6e22a2b,1445,895,0,0,1239,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,1951,2995,2867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA,0efb6e20-236d-4640-9373-6fc03e67d090,17,4,0,0,37,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA,134c9a92-e91e-4347-a9c4-727279edebb1,777,0,0,0,13567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12092,37547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA,15e7d981-8c27-4b2b-b4f8-626e22021895,1328,0,0,0,1628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2786,3943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA,1bb2bdb7-8a89-4e7d-903d-03a6f8018efb,1404,0,0,0,2486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,347,2545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA,1f967003-82d6-4932-a445-24fc25723594,1313,568,0,0,3374,0,0,0,0,0,0,0,0,0,0,0,307,0,0,0,692,1402,1849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA,23fa90d5-b273-4e2c-9c88-68aa57b60e97,1079,0,0,0,2271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA,25c99312-bf63-4654-a73a-03c3c1cd50b6,503,253,1649,0,1290,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,780,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA,27b56bf2-7a9d-4061-98d4-61fe2761578c,2229,0,0,0,15782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7195,15844,0,0,0,0,0,0,0,0,0,0,2656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA,28e81540-4744-4865-b627-c7c9d8a3c2b8,839,0,0,0,696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2180,3557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA,293a2f0a-4846-4c7c-b8b1-bb741c8d3275,489,0,0,0,26118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17909,35143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA,2b41746a-95c0-4875-afb5-c6d3d3ad30d9,3200,0,0,0,3250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1599,4410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA,2e69c886-535b-4ff0-9236-abf6799acdbd,873,0,0,0,3709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2496,4769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA,31f3ff14-7d74-447c-a5da-9ad8336c3f3f,1857,0,0,0,2564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4321,8177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA,33992441-4f34-42f2-ba87-6ddd227f2250,628,361,2903,0,2241,0,0,0,0,0,0,0,0,0,0,0,382,0,0,0,281,535,1161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA,35dc84c1-476c-4d48-ae23-622bf6e043ac,1703,0,0,0,15698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4640,12957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA,35eb6ecf-9514-4416-94b1-02200c0a1571,2636,0,0,0,9346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397,879,4766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA,36680797-36de-413d-b2a1-8804ac1705e9,1050,0,0,0,1136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1575,2358,1198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA,371235d9-55b8-40a7-8cd6-baa7c2ad0493,1645,0,0,0,10652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4913,11561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA,384ef419-ee94-4563-9237-236fddeb4b64,1283,445,0,0,2238,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,636,1232,1366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA,3a18aa52-b6e2-4d03-ad05-ef99d653f0e0,384,0,0,0,591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA,3a551616-4840-4111-a8c5-b4aa773d82c2,747,0,0,0,965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588,996,1364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA,3b590d75-ccfb-4da8-a2e9-10fb07e02cea,1894,0,0,0,3269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3828,7916,6210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA,3bb4c27b-4d0d-4d13-b910-41a9ebf95880,1223,1391,5802,0,4840,0,0,0,0,0,0,0,0,0,0,0,1713,0,0,0,3016,5599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA,3da169e8-844a-4eee-b794-a2eb81db779a,1224,851,0,0,8650,0,0,0,0,0,0,0,0,0,0,0,890,0,0,0,3042,6014,3385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA,3e6a17f9-c249-41b6-ba49-55aaa39d21c5,1183,0,0,0,2333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10230,13756,0,0,0,0,0,0,0,0,0,0,3737,0,0,0,0,0,0,0,0,0,0,0,11333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA,42629ae0-9410-4fac-8df1-2c276467deb5,1588,0,0,0,10935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9694,24572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA,4283773c-c04b-4f33-a398-f3566f6d293a,1793,0,0,0,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6848,14956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA,47874ff4-0b1c-4a31-9192-2a10e93ce9a1,2043,681,0,0,9577,0,0,0,0,0,0,0,0,0,0,0,955,0,0,0,718,1466,3881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA,48a0da38-8147-40fe-b683-3f070413a792,1960,0,0,0,3386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1313,2366,4023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA,532bec86-b8d3-41a1-ba17-913a7d378f66,1616,0,0,0,12894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3908,7266,6439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA,569393c8-e2fe-4580-a45b-81f1b1e01135,1405,0,0,0,1121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5121,12529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA,5fd632ea-085e-4e9b-8dcc-ec94e492d3bf,1354,0,0,0,2317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1789,3950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA,60525b38-c34b-479b-86d3-013c7e567b8f,617,0,0,0,26881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12591,39051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA,64623aaa-a274-4baa-8b71-958d9c8df733,1678,4502,19462,0,11407,0,0,0,0,0,0,0,0,0,0,0,3642,0,0,0,4625,10435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA,6495e68e-1434-45d3-a03d-f286447dda79,2030,0,0,0,3849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1094,2783,4104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA,69c3c88c-d51e-4e03-b96b-ec4f1a0faa2d,3191,0,0,0,2941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1003,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA,6a0d0c42-1884-4c6a-936a-678a822c0936,2031,0,0,0,2552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8020,7726,0,0,0,0,0,0,0,0,0,0,3520,0,0,0,0,0,0,0,0,0,0,0,14796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA,708e21ac-f529-4461-bc4f-d3a194a92b80,577,794,4493,0,2509,0,0,0,0,0,0,0,0,0,0,0,915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA,77c022d3-2f29-49d3-a1df-cc2e9407fd7f,665,536,0,0,1458,0,0,0,0,0,0,0,0,0,0,0,392,0,0,0,130,306,770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA,7866dfb2-46b3-42b4-905b-12f80593d6bd,1373,0,0,0,3228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,589,4321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA,7a4f6014-f7a2-459b-bc43-df164e73cbba,2616,0,0,0,4066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1856,2959,4224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA,7adcea71-1aed-450c-b0ff-b9d9820c6153,2095,1199,0,0,7467,0,0,0,0,0,0,0,0,0,0,0,1466,0,0,0,1223,4390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA,7c5c2293-3f40-4ae3-8346-6a327b2abf4d,2164,0,0,0,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14532,28381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA,7d2da7ba-f57c-4083-9572-6fa98008083b,2371,0,0,0,1694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1325,4428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA,7f94d650-41b9-4664-bcde-dc8533e4602d,2163,0,0,0,16728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6302,20442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA,8e48aa43-6cd1-4aef-83ce-2451b1b86e8e,1413,0,0,0,1219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5268,9968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA,8ff9b1b6-a498-47fe-a970-ab7cfb64e653,1099,0,0,0,14789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10615,18721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA,9258860c-a336-4075-996d-2ee0c18b281c,1044,0,0,0,8625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5148,8984,3404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eso-AdenoCA,926a04de-ef57-4271-91db-e90de8aa8a1a,1060,1381,7524,0,3338,0,0,0,0,0,0,0,0,0,0,0,1363,0,0,0,3773,12644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
